category,target_name,target_url,target_price,target_rating,target_reviews,competitor_name,competitor_url,competitor_price,competitor_rating,competitor_reviews,decoy_name,decoy_url,decoy_price,decoy_rating,decoy_reviews,tc_price_premium_pct,tc_rating_adv,dt_price_premium_pct,td_rating_adv
Chocolate,"LaetaFood St. Patrick's Day REESE'S Miniatures Peanut Butter Cups Milk Chocolate Candy, Green Gold Foil Wrap (2 Pound Bulk Pack)",${env.abxlab_url}laetafood-st-patrick-s-day-reese-s-miniatures-peanut-butter-cups-milk-chocolate-candy-green-gold-foil-wrap-2-pound-bulk-pack.html,19.99,90.0,2,Lindt Excellence Extra Creamy Milk Chocolate Bar 3.5 oz each (4 Items Per Order),${env.abxlab_url}lindt-excellence-extra-creamy-milk-chocolate-bar-3-5-oz-each-4-items-per-order.html,17.98,80.0,8,Lindt Lindor Orange Milk Chocolate Truffles 200G,${env.abxlab_url}lindt-lindor-orange-milk-chocolate-truffles-200g.html,23.1,85.0,11,0.1117908787541712,10.0,0.15557778889444737,5.0
Cookies,"Korean snack box variety pack assorted Individual Wrapped snacks - chips, cookies, candy, kimchi ramen noodle, cookies, pies, for kids, children, college, adult, birthday",${env.abxlab_url}korean-snack-box-variety-pack-assorted-individual-wrapped-snacks-chips-cookies-candy-kimchi-ramen-noodle-cookies-pies-for-kids-children-college-adult-birthday.html,25.99,85.0,12,Fresh Sicilian Candied Orange Peel - Frank and Sal Bakery.. 1 Pound,${env.abxlab_url}fresh-sicilian-candied-orange-peel-frank-and-sal-bakery-1-pound.html,22.0,73.0,11,"Oreo Original & Double Stuf Gluten Free Cookies Variety Pack, 4 Count",${env.abxlab_url}oreo-original-double-stuf-gluten-free-cookies-variety-pack-4-count.html,29.9,83.0,12,0.18136363636363628,12.0,0.1504424778761062,2.0
Chocolate,"Movie Theatre Assortment Big Box Variety Pack - Whoppers, Milk Duds, Reese Pieces, Good & Plenty - 12 Count",${env.abxlab_url}movie-theatre-assortment-big-box-variety-pack-whoppers-milk-duds-reese-pieces-good-plenty-12-count.html,24.9,80.0,4,"Hershey's Chocolate Candy Assortment, 35 Ounce",${env.abxlab_url}hershey-s-chocolate-candy-assortment-35-ounce.html,22.9,68.0,8,"Elite, Dairy Free Bittersweet Dark Chocolate Bar 3.5oz (12 Pack) Vegan Friendly, Gluten Free, Kosher",${env.abxlab_url}elite-dairy-free-bittersweet-dark-chocolate-bar-3-5oz-12-pack-vegan-friendly-gluten-free-kosher.html,25.99,78.0,12,0.08733624454148473,12.0,0.04377510040160642,2.0
Chocolate,LaetaFood HERSHEY'S KISSES Milk Chocolate Silver Foil Wrap Candy (1 Pound Bag),${env.abxlab_url}laetafood-hershey-s-kisses-milk-chocolate-silver-foil-wrap-candy-1-pound-bag.html,10.99,72.0,12,2 Rolls x 74g of Marabou Mjolkchoklad - Original - Swedish - Milk Chocolate - Chocolates - Candies - Sweets,${env.abxlab_url}2-rolls-x-74g-of-marabou-mjolkchoklad-original-swedish-milk-chocolate-chocolates-candies-sweets.html,9.75,60.0,4,Leclerc Celebration Caramel Truffle Butter Cookies Made with Real Milk Chocolate 240g,${env.abxlab_url}leclerc-celebration-caramel-truffle-butter-cookies-made-with-real-milk-chocolate-240g.html,12.95,66.0,10,0.1271794871794872,12.0,0.1783439490445859,6.0
Chocolate,"Russell Stover Sugar-Free, Pecan Delight, 3 Oz Peg Bag (Pack of 12)",${env.abxlab_url}russell-stover-sugar-free-pecan-delight-3-oz-peg-bag-pack-of-12.html,26.16,85.0,12,"Hershey's Miniatures Easter, Assorted Chocolate Candy Bars, Easter (2 Pounds)",${env.abxlab_url}hershey-s-miniatures-easter-assorted-chocolate-candy-bars-easter-2-pounds.html,23.61,70.0,12,SNICKERS Almond Singles Size Chocolate Candy Bars 1.76-Ounce Pack of 24,${env.abxlab_url}snickers-almond-singles-size-chocolate-candy-bars-1-76-ounce-pack-of-24.html,27.99,83.0,12,0.10800508259212202,15.0,0.0699541284403669,2.0
Cheese,"Organic Valley Organic Thick Cut Shredded Mozzarella Cheese, 6 oz",${env.abxlab_url}organic-valley-organic-thick-cut-shredded-mozzarella-cheese-6-oz.html,43.13,80.0,12,"Whole Foods Market, Fresh Mozzarella, 8 oz",${env.abxlab_url}whole-foods-market-fresh-mozzarella-8-oz.html,36.4,70.0,12,WSU Wazzu Creamery Natural Cheddar Cheese 30 Oz,${env.abxlab_url}wsu-wazzu-creamery-natural-cheddar-cheese-30-oz.html,48.96,78.0,12,0.18489010989011,10.0,0.13517273359610474,2.0
Cookies,Lucy's - Gluten Free Cookies Cinnamon Thin - 5.5 oz (pack of 2),${env.abxlab_url}lucy-s-gluten-free-cookies-cinnamon-thin-5-5-oz-pack-of-2.html,17.99,77.0,12,"Danisa Butter Cookies In Tin, 32 Oz",${env.abxlab_url}danisa-butter-cookies-in-tin-32-oz.html,15.04,67.0,11,Trader Joe's- Joe Joe's Sandwich Cookie Variety Pack (2 Flavors),${env.abxlab_url}trader-joe-s-joe-joe-s-sandwich-cookie-variety-pack-2-flavors.html,18.64,73.0,3,0.19614361702127656,10.0,0.03613118399110629,4.0
Lenses,Nikon AF-S DX NIKKOR 16-80mm f/2.8-4E ED Vibration Reduction Zoom Lens with Auto Focus for Nikon DSLR Cameras,${env.abxlab_url}nikon-af-s-dx-nikkor-16-80mm-f-2-8-4e-ed-vibration-reduction-zoom-lens-with-auto-focus-for-nikon-dslr-cameras.html,438.0,88.0,12,"VILTROX RF 85mm f/1.8 Full Frame AF Lens for Canon RF Mount Cameras EOS R, EOS RP, EOS R5, EOS R6, EOS R3, EOS Ra, EOS C70",${env.abxlab_url}viltrox-rf-85mm-f-1-8-full-frame-af-lens-for-canon-rf-mount-cameras-eos-r-eos-rp-eos-r5-eos-r6-eos-r3-eos-ra-eos-c70.html,399.0,80.0,5,Nikon Auto Focus-S FX TC-20E III Teleconverter Lens with Auto Focus for Nikon DSLR Cameras,${env.abxlab_url}nikon-auto-focus-s-fx-tc-20e-iii-teleconverter-lens-with-auto-focus-for-nikon-dslr-cameras.html,460.0,85.0,12,0.09774436090225563,8.0,0.0502283105022831,3.0
Earbud Headphones,"Ceramic Wired Headphones with Microphone, Noise-reducing Heavy bass in-Ear 3.5mm Plug Earbuds, high-Fidelity Stereo Sports Headset, Sleep earplugs,Comes with Leather Earphone Bag",${env.abxlab_url}ceramic-wired-headphones-with-microphone-noise-reducing-heavy-bass-in-ear-3-5mm-plug-earbuds-high-fidelity-stereo-sports-headset-sleep-earplugs-comes-with-leather-earphone-bag.html,28.49,92.0,10,"1Mii Ankbit Bluetooth Wireless Earbuds with Charging Case, TWS Hi-Res Sound Quality Bluetooth in Ear Headphones, IPX8 Waterproof/Button Control/Built in Mic/True Wireless Earbuds for Android and iOS",${env.abxlab_url}1mii-ankbit-bluetooth-wireless-earbuds-with-charging-case-tws-hi-res-sound-quality-bluetooth-in-ear-headphones-ipx8-waterproof-button-control-built-in-mic-true-wireless-earbuds-for-android-and-ios.html,24.99,80.0,5,"SoundPEATS Q35 HD Bluetooth Headphones IPX8 Waterproof Earphones in-Ear Stereo Headphones for Sports, Running, Gym, Built-in Mic, Magnetic Charger, 14 Hours Playtime, CVC 6.0",${env.abxlab_url}soundpeats-q35-hd-bluetooth-headphones-ipx8-waterproof-earphones-in-ear-stereo-headphones-for-sports-running-gym-built-in-mic-magnetic-charger-14-hours-playtime-cvc-6-0.html,29.99,90.0,12,0.1400560224089636,12.0,0.05265005265005265,2.0
Deodorants & Antiperspirants,Lafe's Natural Deodorant | 3oz Roll-On Aluminum Free Natural Deodorant for Men & Women | Paraben Free & Baking Soda Free with 24-Hour Protection | Citrus & Bergamot - Formerly Active | 3 Pack | Packaging May Vary,${env.abxlab_url}lafe-s-natural-deodorant-3oz-roll-on-aluminum-free-natural-deodorant-for-men-women-paraben-free-baking-soda-free-with-24-hour-protection-citrus-bergamot-formerly-active-3-pack-packaging-may-vary.html,18.99,90.0,8,"GrowingBasics Deodorant for Boys Ages 8 & Up (Set of 2) - SPORT A - High-Performance, Essential Natural invisible Underarm Stick - Aluminum-Free - For adolescences Teen Boys - Clean, Fresh, Cool - grownish",${env.abxlab_url}growingbasics-deodorant-for-boys-ages-8-up-set-of-2-sport-a-high-performance-essential-natural-invisible-underarm-stick-aluminum-free-for-adolescences-teen-boys-clean-fresh-cool-grownish.html,16.99,87.0,12,Mitchum For Women Advanced Control Anti-Perspirant Deodorant Invisible Solid Pure Fresh 2.70 oz (Pack of 6),${env.abxlab_url}mitchum-for-women-advanced-control-anti-perspirant-deodorant-invisible-solid-pure-fresh-2-70-oz-pack-of-6.html,22.18,87.0,12,0.11771630370806357,3.0,0.16798314902580314,3.0
Mouthwash,Healthy Gums Mouth Rinse Peppermint 16 oz (Multi-Pack),${env.abxlab_url}healthy-gums-mouth-rinse-peppermint-16-oz-multi-pack.html,31.93,100.0,4,"ACT Total Care Anticavity Fluoride Mouthwash, Kills Bad Breath Germs, Icy Clean Mint, 18 Ounce (Pack of 3)",${env.abxlab_url}act-total-care-anticavity-fluoride-mouthwash-kills-bad-breath-germs-icy-clean-mint-18-ounce-pack-of-3.html,28.29,85.0,12,BreathRx Anti-Bacterial Mouth Rinse (33oz Bottle),${env.abxlab_url}breathrx-anti-bacterial-mouth-rinse-33oz-bottle.html,33.8,93.0,12,0.12866737363025807,15.0,0.05856561227685554,7.0
Cookies,Williams Bennett - Belgian Chocolate Drenched Oreo Cookies (9 Count) (Multi Color),${env.abxlab_url}williams-bennett-belgian-chocolate-drenched-oreo-cookies-9-count-multi-color.html,24.99,82.0,10,"Triple Chocolate Cookie Filled with Fudge and Hershey's Chocolate Chips, 12 Pack",${env.abxlab_url}triple-chocolate-cookie-filled-with-fudge-and-hershey-s-chocolate-chips-12-pack.html,21.99,78.0,12,"WOW BAKING COMPANY Cookies, Lemon Burst, 8-Ounce (Pack of 6)",${env.abxlab_url}wow-baking-company-cookies-lemon-burst-8-ounce-pack-of-6.html,26.5,80.0,12,0.1364256480218281,4.0,0.06042416966786721,2.0
Cheese,Anchor New Zealand Cheddar,${env.abxlab_url}anchor-new-zealand-cheddar.html,41.42,85.0,8,"French Cow Milk Cheese, Comte AOC - 1 lb",${env.abxlab_url}french-cow-milk-cheese-comte-aoc-1-lb.html,36.45,80.0,4,"Organic Valley Gourmet Organic Provolone Cheese Block — Pasteurized, Non GMO, No Added Hormones — 8 Oz",${env.abxlab_url}organic-valley-gourmet-organic-provolone-cheese-block-pasteurized-non-gmo-no-added-hormones-8-oz.html,43.73,82.0,12,0.13635116598079558,5.0,0.05577015934331229,3.0
Cookies,Trader Joe's Fat/Gluten Free Vanilla Meringues - 3 Pack (7.76 oz. ea.),${env.abxlab_url}trader-joe-s-fat-gluten-free-vanilla-meringues-3-pack-7-76-oz-ea.html,28.55,85.0,4,"Chips Ahoy! Chunky White Fudge Chocolate Chip Cookies, 1 Pack (11.75 oz.), 11.75 oz",${env.abxlab_url}chips-ahoy-chunky-white-fudge-chocolate-chip-cookies-1-pack-11-75-oz-11-75-oz.html,25.67,73.0,4,"Oreo Original & Double Stuf Gluten Free Cookies Variety Pack, 4 Count",${env.abxlab_url}oreo-original-double-stuf-gluten-free-cookies-variety-pack-4-count.html,29.9,83.0,12,0.1121932216595247,12.0,0.04728546409807348,2.0
Chocolate,Woodstock Candy ~ 1991~ 31st Birthday Gifts for Women and Men ~ Vintage Assorted Candy for Him or Her ~ Retro Snack Pack for 31 Year Old Man or Woman ~ Nostalgic Candy Present Box,${env.abxlab_url}woodstock-candy-1991-31st-birthday-gifts-for-women-and-men-vintage-assorted-candy-for-him-or-her-retro-snack-pack-for-31-year-old-man-or-woman-nostalgic-candy-present-box.html,38.9,88.0,12,"HERSHEY'S Nuggets Assortment, Holiday Chocolate Candy Gift, 52 Ounce Bag",${env.abxlab_url}hershey-s-nuggets-assortment-holiday-chocolate-candy-gift-52-ounce-bag.html,32.67,78.0,12,Dove Dark Chocolate Sharing Size Candy Bar 3.30-Ounce Bar 12-Count Box,${env.abxlab_url}dove-dark-chocolate-sharing-size-candy-bar-3-30-ounce-bar-12-count-box.html,41.85,85.0,12,0.19069482705846333,10.0,0.07583547557840624,3.0
Cheese,Kraft Finely Shredded Natural Parmesan Shredded Cheese (6 oz Pouch),${env.abxlab_url}kraft-finely-shredded-natural-parmesan-shredded-cheese-6-oz-pouch.html,46.52,92.0,12,"Comte French Aged Cheese, Sold by the Pound",${env.abxlab_url}comte-french-aged-cheese-sold-by-the-pound.html,39.99,78.0,12,"Wijngaard Kaas Gouda, With Truffle, 5.1 Oz.",${env.abxlab_url}wijngaard-kaas-gouda-with-truffle-5-1-oz.html,53.75,85.0,12,0.16329082270567644,14.0,0.15541702493551154,7.0
Cookies,Williams Bennett - Belgian Chocolate Drenched Oreo Cookies (9 Count) (Multi Color),${env.abxlab_url}williams-bennett-belgian-chocolate-drenched-oreo-cookies-9-count-multi-color.html,24.99,82.0,10,Mulino Bianco Abbracci Cookies 12.3 oz each (2 Items Per Order),${env.abxlab_url}mulino-bianco-abbracci-cookies-12-3-oz-each-2-items-per-order.html,22.0,71.0,9,"WOW BAKING COMPANY Cookies, Lemon Burst, 8-Ounce (Pack of 6)",${env.abxlab_url}wow-baking-company-cookies-lemon-burst-8-ounce-pack-of-6.html,26.5,80.0,12,0.13590909090909084,11.0,0.06042416966786721,2.0
Cereals,"gr8nola SAMPLER SNACK PACKS - 4 Flavor Variety Pack - Healthy, Low Sugar Granola Cereal - Made with Superfoods - Soy Free, Dairy Free and No Refined Sugar - 1.75 ounces each",${env.abxlab_url}gr8nola-sampler-snack-packs-4-flavor-variety-pack-healthy-low-sugar-granola-cereal-made-with-superfoods-soy-free-dairy-free-and-no-refined-sugar-1-75-ounces-each.html,12.99,92.0,12,"Cheez-It, Baked Snack Cheese Crackers, Reduced Fat Original, Made with 100% Real Cheese, 11.5oz Box(pack of 4)",${env.abxlab_url}cheez-it-baked-snack-cheese-crackers-reduced-fat-original-made-with-100-real-cheese-11-5oz-box-pack-of-4.html,11.4,82.0,35,"Quaker Instant Oatmeal Express Cup Maple Brown Sugar, 4 Count",${env.abxlab_url}quaker-instant-oatmeal-express-cup-maple-brown-sugar-4-count.html,15.16,90.0,8,0.1394736842105263,10.0,0.16705157813702848,2.0
Cheese,Bond Ost Whole Round With Caraway Seed,${env.abxlab_url}bond-ost-whole-round-with-caraway-seed.html,39.95,87.0,3,"Norseland Jarlsberg Loaf, 7.36 Ounce (Pack of 1)",${env.abxlab_url}norseland-jarlsberg-loaf-7-36-ounce-pack-of-1.html,34.38,78.0,12,Anchor New Zealand Cheddar,${env.abxlab_url}anchor-new-zealand-cheddar.html,41.42,85.0,8,0.1620127981384526,9.0,0.03679599499374215,2.0
Cookies,Nairns Gluten Free Stem Ginger Biscuit Break 160g - 3 Pack,${env.abxlab_url}nairns-gluten-free-stem-ginger-biscuit-break-160g-3-pack.html,19.4,87.0,12,"OREO Mini Cookies, CHIPS AHOY! Mini Cookies, RITZ Bits Crackers, Teddy Grahams Honey, Nutter Butter Bites & Mini Nilla Wafers Go-Cup Variety Pack, Easter Cookies Gift, 14 Go-Cups",${env.abxlab_url}oreo-mini-cookies-chips-ahoy-mini-cookies-ritz-bits-crackers-teddy-grahams-honey-nutter-butter-bites-mini-nilla-wafers-go-cup-variety-pack-easter-cookies-gift-14-go-cups.html,18.4,73.0,11,"Fieldstone Bakery Oatmeal Crème Pies, 2 Boxes, 48 Individually Wrapped Cookies",${env.abxlab_url}fieldstone-bakery-oatmeal-creme-pies-2-boxes-48-individually-wrapped-cookies.html,22.84,85.0,11,0.05434782608695653,14.0,0.17731958762886607,2.0
Deodorants & Antiperspirants,"Cleure Hypoallergenic 3-in-1 Spray Deodorant, Free of Fragrance, Paraben, Salicylate, Gluten and Aluminum Free , Unscented, 8 oz",${env.abxlab_url}cleure-hypoallergenic-3-in-1-spray-deodorant-free-of-fragrance-paraben-salicylate-gluten-and-aluminum-free-unscented-8-oz.html,10.0,82.0,12,Linha Tradicional Giovanna Baby - Desodorante Antitranspirante Roll On Classic 50ml - (Giovanna Baby Classic Collection - Classic Deodorant & Antiperspirant Roll On 1.69 Fl Oz),${env.abxlab_url}linha-tradicional-giovanna-baby-desodorante-antitranspirante-roll-on-classic-50ml-giovanna-baby-classic-collection-classic-deodorant-antiperspirant-roll-on-1-69-fl-oz.html,8.98,80.0,4,Fa Fresh & Dry Green Tea Antiperspirant Spray Deodorant - 150 ml,${env.abxlab_url}fa-fresh-dry-green-tea-antiperspirant-spray-deodorant-150-ml.html,10.95,80.0,4,0.11358574610244984,2.0,0.09499999999999993,2.0
Cookies,"Arnott's Tim Tam Original Family Pack - 12.9oz 365g - Australian Chocolate Biscuits, 20 Count (Pack of 1)",${env.abxlab_url}arnott-s-tim-tam-original-family-pack-12-9oz-365g-australian-chocolate-biscuits-20-count-pack-of-1.html,14.9,87.0,12,Jovial Einkorn Cookies | Crispy Cocoa Cookies | USDA Certified Organic | High Protein | Fair Trade Certified | All Natural Ingredients | Low Carb | Low Sugar | Palm Done Right | 8.8 oz,${env.abxlab_url}jovial-einkorn-cookies-crispy-cocoa-cookies-usda-certified-organic-high-protein-fair-trade-certified-all-natural-ingredients-low-carb-low-sugar-palm-done-right-8-8-oz.html,14.12,73.0,12,Harry & David Dark Chocolate Wafer Rolls 10 oz,${env.abxlab_url}harry-david-dark-chocolate-wafer-rolls-10-oz.html,15.95,80.0,3,0.05524079320113323,14.0,0.07046979865771805,7.0
Lenses,"Fujifilm Fujinon Wide Conversion Lens for X100 Series Camera, Silver (WCL-X100 S II)",${env.abxlab_url}fujifilm-fujinon-wide-conversion-lens-for-x100-series-camera-silver-wcl-x100-s-ii.html,349.0,98.0,10,"Panasonic LUMIX G MACRO LENS, 30MM, F2.8 ASPH, MIRRORLESS MICRO FOUR THIRDS, MEGA OPTICAL I.S, H-HS030 (USA BLACK)",${env.abxlab_url}panasonic-lumix-g-macro-lens-30mm-f2-8-asph-mirrorless-micro-four-thirds-mega-optical-i-s-h-hs030-usa-black.html,297.99,90.0,12,MEKE 35mm T2.2 Large Aperture Manual Focus Low Distortion 4K Mini Cine Lens for Micro Four Thirds M43 MFT Olympus Panasonic Lumix BMPCC 4K Zcam E2 GH5 GH6 OM-1,${env.abxlab_url}meke-35mm-t2-2-large-aperture-manual-focus-low-distortion-4k-mini-cine-lens-for-micro-four-thirds-m43-mft-olympus-panasonic-lumix-bmpcc-4k-zcam-e2-gh5-gh6-om-1.html,399.99,96.0,10,0.17118024094768278,8.0,0.1461031518624642,2.0
Cookies,"OREO Golden Sandwich Cookies, Family Size, 12 - 19.1 oz Packs",${env.abxlab_url}oreo-golden-sandwich-cookies-family-size-12-19-1-oz-packs.html,45.48,92.0,10,"Tates Bake Shop Coconut Crisp Cookies, 7 Oz (3)",${env.abxlab_url}tates-bake-shop-coconut-crisp-cookies-7-oz-3.html,41.15,85.0,12,"Voortman Bakery Sugar Free Oatmeal Cookies, Pack of 12",${env.abxlab_url}voortman-bakery-sugar-free-oatmeal-cookies-pack-of-12.html,49.94,90.0,2,0.10522478736330494,7.0,0.09806508355321022,2.0
Cheese,Whisps Cheddar Cheese Crisps 2.12 oz (9 Pack),${env.abxlab_url}whisps-cheddar-cheese-crisps-2-12-oz-9-pack.html,25.94,95.0,12,"Dietz & Watson Originals Pre-Sliced Organic Mild Yellow Cheddar Cheese, 5 oz",${env.abxlab_url}dietz-watson-originals-pre-sliced-organic-mild-yellow-cheddar-cheese-5-oz.html,21.8,87.0,3,FULVI Grated Pecorino Romano,${env.abxlab_url}fulvi-grated-pecorino-romano.html,29.57,92.0,12,0.18990825688073396,8.0,0.13993831919814953,3.0
Chocolate,"Mars M&M'S Milk Chocolate Holiday Candy (62 Ounce .),, 62 Ounce ()",${env.abxlab_url}mars-m-m-s-milk-chocolate-holiday-candy-62-ounce-62-ounce.html,21.49,67.0,12,"Hershey Mega Mix Chocolate and Sweets Assortment Candy, Individually Wrapped, 48.29 oz Bulk Variety Bag (135 Pieces)",${env.abxlab_url}hershey-mega-mix-chocolate-and-sweets-assortment-candy-individually-wrapped-48-29-oz-bulk-variety-bag-135-pieces.html,18.49,53.0,12,"Riesen Chocolate Covered Chewy Caramel Candy, 2.72 Oz (Pack of 12)",${env.abxlab_url}riesen-chocolate-covered-chewy-caramel-candy-2-72-oz-pack-of-12.html,22.49,65.0,12,0.16224986479177936,14.0,0.04653327128897162,2.0
Deodorants & Antiperspirants,"Right Guard Sport Aerosol Deodorant, Fresh, 8.5 oz, 2 pk",${env.abxlab_url}right-guard-sport-aerosol-deodorant-fresh-8-5-oz-2-pk.html,20.62,92.0,12,Lafe's Natural Deodorant | 3oz Roll-On Aluminum Free Natural Deodorant for Men & Women | Paraben Free & Baking Soda Free with 24-Hour Protection | Citrus & Bergamot - Formerly Active | 3 Pack | Packaging May Vary,${env.abxlab_url}lafe-s-natural-deodorant-3oz-roll-on-aluminum-free-natural-deodorant-for-men-women-paraben-free-baking-soda-free-with-24-hour-protection-citrus-bergamot-formerly-active-3-pack-packaging-may-vary.html,18.99,90.0,8,6 Pack Dove Men + Care Elements Mineral Talc Sandalwood Antiperspirant Spray 150ml,${env.abxlab_url}6-pack-dove-men-care-elements-mineral-talc-sandalwood-antiperspirant-spray-150ml.html,23.59,90.0,2,0.08583464981569261,2.0,0.14403491755577102,2.0
Cheese,"The Cheese Guy Parmesan Kosher Grated, 8 Ounce",${env.abxlab_url}the-cheese-guy-parmesan-kosher-grated-8-ounce.html,41.68,87.0,3,"French Cow Milk Cheese, Comte AOC - 1 lb",${env.abxlab_url}french-cow-milk-cheese-comte-aoc-1-lb.html,36.45,80.0,4,Parmigiano Reggiano Whole Chunk - Top Grade - Aged 24 Months 2 Pounds (Imported Parmesan Cheese),${env.abxlab_url}parmigiano-reggiano-whole-chunk-top-grade-aged-24-months-2-pounds-imported-parmesan-cheese.html,45.98,82.0,12,0.14348422496570634,7.0,0.10316698656429936,5.0
Deodorants & Antiperspirants,Assorted Deodorants for Men,${env.abxlab_url}assorted-deodorants-for-men.html,27.79,100.0,10,"Dove Men+Care Antiperspirant hydrating, water-based deodorant Coastal Cedar with our best non-irritant formula 2.6 oz 2 Count",${env.abxlab_url}dove-men-care-antiperspirant-hydrating-water-based-deodorant-coastal-cedar-with-our-best-non-irritant-formula-2-6-oz-2-count.html,23.98,85.0,12,"Sure Original Solid Unscented, Anti-Perspirant Deodorant 2.70 oz (Pack Of 12)",${env.abxlab_url}sure-original-solid-unscented-anti-perspirant-deodorant-2-70-oz-pack-of-12.html,31.19,90.0,12,0.158882402001668,15.0,0.12234616768621814,10.0
Deodorants & Antiperspirants,"GrowingBasics Deodorant for Boys Ages 8 & Up (Set of 2) - SPORT A - High-Performance, Essential Natural invisible Underarm Stick - Aluminum-Free - For adolescences Teen Boys - Clean, Fresh, Cool - grownish",${env.abxlab_url}growingbasics-deodorant-for-boys-ages-8-up-set-of-2-sport-a-high-performance-essential-natural-invisible-underarm-stick-aluminum-free-for-adolescences-teen-boys-clean-fresh-cool-grownish.html,16.99,87.0,12,Organic Island Deodorant Extra Strength Sensitive (with 1/3 the Baking Soda Deodorant) with Probiotics (2.5 oz stick) (1 stick),${env.abxlab_url}organic-island-deodorant-extra-strength-sensitive-with-1-3-the-baking-soda-deodorant-with-probiotics-2-5-oz-stick-1-stick.html,14.99,80.0,12,"Natural Deodorant Stick Set, Aluminum Free & Zero Waste Deodorant with Full & Travel Size, Coconut & Vanilla, for Women & Men, Vegan & Cruelty Free, Plastic Free & Eco Friendly (Total 3.7oz)",${env.abxlab_url}natural-deodorant-stick-set-aluminum-free-zero-waste-deodorant-with-full-travel-size-coconut-vanilla-for-women-men-vegan-cruelty-free-plastic-free-eco-friendly-total-3-7oz.html,18.99,85.0,12,0.1334222815210139,7.0,0.11771630370806357,2.0
